Sequence Name	Name	Type	Minimum	Maximum	Length	Direction
ESC_JB6296AA_AS_NODE_18_length_103167_cov_9.805324	gene	gene	79923	81482	1560	reverse
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	nudE CDS	CDS	79877	80437	561	reverse
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	nudE gene	gene	79877	80437	561	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	cynT CDS	CDS	79820	80482	663	forward
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	cynT gene	gene	79820	80482	663	forward
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	PrkA family serine protein kinase CDS	CDS	79808	81742	1935	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	gene	gene	79808	81742	1935	reverse
ESC_JB6296AA_AS_NODE_19_length_99848_cov_8.481886	flgN 2 CDS	CDS	79705	80121	417	forward
ESC_JB6296AA_AS_NODE_19_length_99848_cov_8.481886	flgN 2 gene	gene	79705	80121	417	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	histidine--tRNA ligase CDS	CDS	79671	80945	1275	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	gene	gene	79671	80945	1275	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	ahpC CDS	CDS	79652	80215	564	reverse
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	ahpC gene	gene	79652	80215	564	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	membrane protein CDS	CDS	79642	80052	411	forward
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	gene	gene	79642	80052	411	forward
ESC_JB6296AA_AS_NODE_19_length_99848_cov_8.481886	negative regulator of flagellin synthesis CDS	CDS	79407	79700	294	forward
ESC_JB6296AA_AS_NODE_19_length_99848_cov_8.481886	gene	gene	79407	79700	294	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	osmotically-inducible protein OsmY CDS	CDS	79325	79900	576	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	gene	gene	79325	79900	576	forward
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	phnP CDS	CDS	79239	80009	771	forward
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	phnP gene	gene	79239	80009	771	forward
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	proX CDS	CDS	79225	80217	993	forward
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	proX gene	gene	79225	80217	993	forward
ESC_JB6296AA_AS_NODE_14_length_140650_cov_9.695875	metC CDS	CDS	79224	80411	1188	reverse
ESC_JB6296AA_AS_NODE_14_length_140650_cov_9.695875	metC gene	gene	79224	80411	1188	reverse
ESC_JB6296AA_AS_NODE_13_length_173299_cov_9.362334	motB 1 CDS	CDS	79198	80121	924	reverse
ESC_JB6296AA_AS_NODE_13_length_173299_cov_9.362334	motB 1 gene	gene	79198	80121	924	reverse
ESC_JB6296AA_AS_NODE_16_length_130873_cov_9.430763	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase CDS	CDS	79113	81056	1944	forward
ESC_JB6296AA_AS_NODE_16_length_130873_cov_9.430763	gene	gene	79113	81056	1944	forward
ESC_JB6296AA_AS_NODE_21_length_86900_cov_9.636821	xylG 2 CDS	CDS	79112	80617	1506	forward
ESC_JB6296AA_AS_NODE_21_length_86900_cov_9.636821	xylG 2 gene	gene	79112	80617	1506	forward
ESC_JB6296AA_AS_NODE_15_length_131481_cov_9.004286	flagellar filament capping protein FliD CDS	CDS	79076	80482	1407	reverse
ESC_JB6296AA_AS_NODE_15_length_131481_cov_9.004286	gene	gene	79076	80482	1407	reverse
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	DeoR family transcriptional regulator CDS	CDS	78920	79669	750	forward
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	gene	gene	78920	79669	750	forward
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	avtA CDS	CDS	78880	80133	1254	forward
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	avtA gene	gene	78880	80133	1254	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	4-amino-4-deoxy-L-arabinose lipid A transferase CDS	CDS	78867	80519	1653	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	gene	gene	78867	80519	1653	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	phnO CDS	CDS	78803	79237	435	forward
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	phnO gene	gene	78803	79237	435	forward
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	ABC transporter ATPase CDS	CDS	78785	79711	927	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	gene	gene	78785	79711	927	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	DNAse CDS	CDS	78748	79509	762	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	gene	gene	78748	79509	762	reverse
ESC_JB6296AA_AS_NODE_17_length_119839_cov_9.118819	priA CDS	CDS	78747	80945	2199	reverse
ESC_JB6296AA_AS_NODE_17_length_119839_cov_9.118819	priA gene	gene	78747	80945	2199	reverse
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	DnaA initiator-associating protein DiaA CDS	CDS	78725	79315	591	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	gene	gene	78725	79315	591	forward
ESC_JB6296AA_AS_NODE_21_length_86900_cov_9.636821	rbsD CDS	CDS	78685	79104	420	forward
ESC_JB6296AA_AS_NODE_21_length_86900_cov_9.636821	rbsD gene	gene	78685	79104	420	forward
ESC_JB6296AA_AS_NODE_19_length_99848_cov_8.481886	flgA CDS	CDS	78672	79331	660	forward
ESC_JB6296AA_AS_NODE_19_length_99848_cov_8.481886	flgA gene	gene	78672	79331	660	forward
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	hypothetical protein CDS	CDS	78657	78830	174	forward
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	gene	gene	78657	78830	174	forward
ESC_JB6296AA_AS_NODE_15_length_131481_cov_9.004286	fliS CDS	CDS	78641	79051	411	reverse
ESC_JB6296AA_AS_NODE_15_length_131481_cov_9.004286	fliS gene	gene	78641	79051	411	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	arnE CDS	CDS	78535	78870	336	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	arnE gene	gene	78535	78870	336	reverse
ESC_JB6296AA_AS_NODE_18_length_103167_cov_9.805324	hypothetical protein CDS	CDS	78502	79977	1476	reverse
ESC_JB6296AA_AS_NODE_18_length_103167_cov_9.805324	gene	gene	78502	79977	1476	reverse
ESC_JB6296AA_AS_NODE_20_length_86910_cov_8.160017	wcaM CDS	CDS	78484	79878	1395	forward
ESC_JB6296AA_AS_NODE_20_length_86910_cov_8.160017	wcaM gene	gene	78484	79878	1395	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	gcpE CDS	CDS	78442	79560	1119	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	gcpE gene	gene	78442	79560	1119	forward
ESC_JB6296AA_AS_NODE_14_length_140650_cov_9.695875	membrane protein CDS	CDS	78425	79084	660	reverse
ESC_JB6296AA_AS_NODE_14_length_140650_cov_9.695875	gene	gene	78425	79084	660	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	hypothetical protein CDS	CDS	78412	79695	1284	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	gene	gene	78412	79695	1284	reverse
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	endonuclease CDS	CDS	78310	78705	396	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	gene	gene	78310	78705	396	forward
ESC_JB6296AA_AS_NODE_15_length_131481_cov_9.004286	flagellar protein FliT CDS	CDS	78276	78641	366	reverse
ESC_JB6296AA_AS_NODE_15_length_131481_cov_9.004286	gene	gene	78276	78641	366	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	ribose 1,5-bisphosphate phosphokinase PhnN CDS	CDS	78259	78816	558	forward
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	gene	gene	78259	78816	558	forward
ESC_JB6296AA_AS_NODE_16_length_130873_cov_9.430763	cysQ CDS	CDS	78183	78923	741	reverse
ESC_JB6296AA_AS_NODE_16_length_130873_cov_9.430763	cysQ gene	gene	78183	78923	741	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	4-amino-4-deoxy-L-arabinose-phospho-UDP flippase CDS	CDS	78149	78535	387	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	gene	gene	78149	78535	387	reverse
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	proW CDS	CDS	78103	79167	1065	forward
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	proW gene	gene	78103	79167	1065	forward
ESC_JB6296AA_AS_NODE_19_length_99848_cov_8.481886	flgB 2 CDS	CDS	78101	78517	417	reverse
ESC_JB6296AA_AS_NODE_19_length_99848_cov_8.481886	flgB 2 gene	gene	78101	78517	417	reverse
ESC_JB6296AA_AS_NODE_13_length_173299_cov_9.362334	DNA polymerase IV CDS	CDS	78072	79127	1056	reverse
ESC_JB6296AA_AS_NODE_13_length_173299_cov_9.362334	gene	gene	78072	79127	1056	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	inner membrane transport permease YadH CDS	CDS	78018	78788	771	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	gene	gene	78018	78788	771	reverse
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	ahpF CDS	CDS	77916	79511	1596	reverse
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	ahpF gene	gene	77916	79511	1596	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	pmrD CDS	CDS	77889	78155	267	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	pmrD gene	gene	77889	78155	267	forward
ESC_JB6296AA_AS_NODE_19_length_99848_cov_8.481886	flgC 2 CDS	CDS	77693	78097	405	reverse
ESC_JB6296AA_AS_NODE_19_length_99848_cov_8.481886	flgC 2 gene	gene	77693	78097	405	reverse
ESC_JB6296AA_AS_NODE_16_length_130873_cov_9.430763	transcriptional regulator CDS	CDS	77636	78193	558	forward
ESC_JB6296AA_AS_NODE_16_length_130873_cov_9.430763	gene	gene	77636	78193	558	forward
ESC_JB6296AA_AS_NODE_13_length_173299_cov_9.362334	yafP CDS	CDS	77623	77997	375	reverse
ESC_JB6296AA_AS_NODE_13_length_173299_cov_9.362334	yafP gene	gene	77623	77997	375	reverse
ESC_JB6296AA_AS_NODE_17_length_119839_cov_9.118819	transcriptional regulator CDS	CDS	77566	78591	1026	reverse
ESC_JB6296AA_AS_NODE_17_length_119839_cov_9.118819	gene	gene	77566	78591	1026	reverse
ESC_JB6296AA_AS_NODE_18_length_103167_cov_9.805324	arcC 3 CDS	CDS	77553	78509	957	reverse
ESC_JB6296AA_AS_NODE_18_length_103167_cov_9.805324	arcC 3 gene	gene	77553	78509	957	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	clsA CDS	CDS	77510	78751	1242	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	clsA gene	gene	77510	78751	1242	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	PTS sugar transporter subunit IIA CDS	CDS	77473	77913	441	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	gene	gene	77473	77913	441	reverse
ESC_JB6296AA_AS_NODE_14_length_140650_cov_9.695875	putative HTH-type transcriptional regulator YqhC CDS	CDS	77429	78385	957	forward
ESC_JB6296AA_AS_NODE_14_length_140650_cov_9.695875	gene	gene	77429	78385	957	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	rodZ CDS	CDS	77408	78415	1008	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	rodZ gene	gene	77408	78415	1008	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	uspG CDS	CDS	77367	77795	429	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	uspG gene	gene	77367	77795	429	forward
ESC_JB6296AA_AS_NODE_20_length_86910_cov_8.160017	wcaL CDS	CDS	77253	78473	1221	forward
ESC_JB6296AA_AS_NODE_20_length_86910_cov_8.160017	wcaL gene	gene	77253	78473	1221	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	mrcA CDS	CDS	77158	79710	2553	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	mrcA gene	gene	77158	79710	2553	forward
ESC_JB6296AA_AS_NODE_18_length_103167_cov_9.805324	glutamyl-tRNA amidotransferase CDS	CDS	77147	77536	390	reverse
ESC_JB6296AA_AS_NODE_18_length_103167_cov_9.805324	gene	gene	77147	77536	390	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	phnM CDS	CDS	77123	78259	1137	forward
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	phnM gene	gene	77123	78259	1137	forward
ESC_JB6296AA_AS_NODE_16_length_130873_cov_9.430763	hypothetical protein CDS	CDS	77105	77311	207	reverse
ESC_JB6296AA_AS_NODE_16_length_130873_cov_9.430763	gene	gene	77105	77311	207	reverse
ESC_JB6296AA_AS_NODE_19_length_99848_cov_8.481886	flgD 2 CDS	CDS	76986	77681	696	reverse
ESC_JB6296AA_AS_NODE_19_length_99848_cov_8.481886	flgD 2 gene	gene	76986	77681	696	reverse
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	proV CDS	CDS	76908	78110	1203	forward
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	proV gene	gene	76908	78110	1203	forward
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	membrane protein CDS	CDS	76790	78265	1476	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	gene	gene	76790	78265	1476	reverse
ESC_JB6296AA_AS_NODE_15_length_131481_cov_9.004286	amyA 2 CDS	CDS	76711	78198	1488	reverse
ESC_JB6296AA_AS_NODE_15_length_131481_cov_9.004286	amyA 2 gene	gene	76711	78198	1488	reverse
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	amyA 1 CDS	CDS	76672	78702	2031	forward
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	amyA 1 gene	gene	76672	78702	2031	forward
ESC_JB6296AA_AS_NODE_21_length_86900_cov_9.636821	low affinity potassium transport system protein kup CDS	CDS	76650	78518	1869	forward
ESC_JB6296AA_AS_NODE_21_length_86900_cov_9.636821	gene	gene	76650	78518	1869	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	rnk CDS	CDS	76601	77011	411	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	rnk gene	gene	76601	77011	411	forward
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	membrane protein CDS	CDS	76554	77510	957	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	gene	gene	76554	77510	957	reverse
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	gmr CDS	CDS	76524	78509	1986	forward
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	gmr gene	gene	76524	78509	1986	forward
ESC_JB6296AA_AS_NODE_17_length_119839_cov_9.118819	ftsN CDS	CDS	76515	77369	855	reverse
ESC_JB6296AA_AS_NODE_17_length_119839_cov_9.118819	ftsN gene	gene	76515	77369	855	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	phnL CDS	CDS	76446	77126	681	forward
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	phnL gene	gene	76446	77126	681	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	menE CDS	CDS	76424	77779	1356	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	menE gene	gene	76424	77779	1356	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	penicillin-binding protein activator LpoA CDS	CDS	76316	78352	2037	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	gene	gene	76316	78352	2037	forward
ESC_JB6296AA_AS_NODE_13_length_173299_cov_9.362334	rtcB 2 CDS	CDS	76293	77432	1140	reverse
ESC_JB6296AA_AS_NODE_13_length_173299_cov_9.362334	rtcB 2 gene	gene	76293	77432	1140	reverse
ESC_JB6296AA_AS_NODE_15_length_131481_cov_9.004286	lipoprotein CDS	CDS	76264	76677	414	forward
ESC_JB6296AA_AS_NODE_15_length_131481_cov_9.004286	gene	gene	76264	76677	414	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	DNA catabolic pilus assembly protein CDS	CDS	76259	77038	780	reverse
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	gene	gene	76259	77038	780	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	hypothetical protein CDS	CDS	76180	77409	1230	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	gene	gene	76180	77409	1230	reverse
ESC_JB6296AA_AS_NODE_14_length_140650_cov_9.695875	yqhD CDS	CDS	76129	77292	1164	reverse
ESC_JB6296AA_AS_NODE_14_length_140650_cov_9.695875	yqhD gene	gene	76129	77292	1164	reverse
ESC_JB6296AA_AS_NODE_20_length_86910_cov_8.160017	wcaK CDS	CDS	75976	77256	1281	forward
ESC_JB6296AA_AS_NODE_20_length_86910_cov_8.160017	wcaK gene	gene	75976	77256	1281	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	rlmN CDS	CDS	75969	77123	1155	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	rlmN gene	gene	75969	77123	1155	forward
ESC_JB6296AA_AS_NODE_18_length_103167_cov_9.805324	permease CDS	CDS	75898	77121	1224	reverse
ESC_JB6296AA_AS_NODE_18_length_103167_cov_9.805324	gene	gene	75898	77121	1224	reverse
ESC_JB6296AA_AS_NODE_17_length_119839_cov_9.118819	HslU--HslV peptidase proteolytic subunit CDS	CDS	75892	76422	531	reverse
ESC_JB6296AA_AS_NODE_17_length_119839_cov_9.118819	gene	gene	75892	76422	531	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	inhibitor of apoptosis-promoting Bax1 family protein CDS	CDS	75805	76518	714	forward
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	gene	gene	75805	76518	714	forward
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	panD CDS	CDS	75796	76176	381	forward
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	panD gene	gene	75796	76176	381	forward
ESC_JB6296AA_AS_NODE_19_length_99848_cov_8.481886	flgE 2 CDS	CDS	75756	76961	1206	reverse
ESC_JB6296AA_AS_NODE_19_length_99848_cov_8.481886	flgE 2 gene	gene	75756	76961	1206	reverse
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	hofN CDS	CDS	75720	76259	540	reverse
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	hofN gene	gene	75720	76259	540	reverse
ESC_JB6296AA_AS_NODE_16_length_130873_cov_9.430763	transporter CDS	CDS	75684	77027	1344	forward
ESC_JB6296AA_AS_NODE_16_length_130873_cov_9.430763	gene	gene	75684	77027	1344	forward
ESC_JB6296AA_AS_NODE_13_length_173299_cov_9.362334	prfH CDS	CDS	75682	76296	615	reverse
ESC_JB6296AA_AS_NODE_13_length_173299_cov_9.362334	prfH gene	gene	75682	76296	615	reverse
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	ribonucleoside-diphosphate reductase 2 subunit beta CDS	CDS	75592	76551	960	forward
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	gene	gene	75592	76551	960	forward
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	phosphonate C-P lyase CDS	CDS	75577	76335	759	forward
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	gene	gene	75577	76335	759	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	rna CDS	CDS	75565	76371	807	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	rna gene	gene	75565	76371	807	forward
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	bax CDS	CDS	75528	76352	825	reverse
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	bax gene	gene	75528	76352	825	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	menC CDS	CDS	75465	76427	963	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	menC gene	gene	75465	76427	963	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	nucleoside-diphosphate kinase CDS	CDS	75388	75819	432	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	gene	gene	75388	75819	432	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	rsmI CDS	CDS	75388	76251	864	reverse
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	rsmI gene	gene	75388	76251	864	reverse
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	hofO CDS	CDS	75296	75736	441	reverse
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	hofO gene	gene	75296	75736	441	reverse
ESC_JB6296AA_AS_NODE_14_length_140650_cov_9.695875	dkgA 3 CDS	CDS	75197	76024	828	reverse
ESC_JB6296AA_AS_NODE_14_length_140650_cov_9.695875	dkgA 3 gene	gene	75197	76024	828	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	diguanylate cyclase CDS	CDS	75119	76609	1491	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	gene	gene	75119	76609	1491	reverse
ESC_JB6296AA_AS_NODE_19_length_99848_cov_8.481886	flgF 3 CDS	CDS	74981	75736	756	reverse
ESC_JB6296AA_AS_NODE_19_length_99848_cov_8.481886	flgF 3 gene	gene	74981	75736	756	reverse
ESC_JB6296AA_AS_NODE_21_length_86900_cov_9.636821	moxR CDS	CDS	74931	76427	1497	reverse
ESC_JB6296AA_AS_NODE_21_length_86900_cov_9.636821	moxR gene	gene	74931	76427	1497	reverse
ESC_JB6296AA_AS_NODE_18_length_103167_cov_9.805324	LysR family transcriptional regulator CDS	CDS	74915	75820	906	reverse
ESC_JB6296AA_AS_NODE_18_length_103167_cov_9.805324	gene	gene	74915	75820	906	reverse
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	hofP CDS	CDS	74902	75306	405	reverse
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	hofP gene	gene	74902	75306	405	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	putative amikacin resistance protein CDS	CDS	74896	75600	705	forward
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	gene	gene	74896	75600	705	forward
ESC_JB6296AA_AS_NODE_15_length_131481_cov_9.004286	hypothetical protein CDS	CDS	74872	76077	1206	reverse
ESC_JB6296AA_AS_NODE_15_length_131481_cov_9.004286	gene	gene	74872	76077	1206	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	carbon-phosphorus lyase complex subunit PhnJ CDS	CDS	74735	75580	846	forward
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	gene	gene	74735	75580	846	forward
ESC_JB6296AA_AS_NODE_16_length_130873_cov_9.430763	peptide-methionine (S)-S-oxide reductase CDS	CDS	74723	75361	639	forward
ESC_JB6296AA_AS_NODE_16_length_130873_cov_9.430763	gene	gene	74723	75361	639	forward
ESC_JB6296AA_AS_NODE_15_length_131481_cov_9.004286	SirA-like protein CDS	CDS	74642	74875	234	reverse
ESC_JB6296AA_AS_NODE_15_length_131481_cov_9.004286	gene	gene	74642	74875	234	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	transposase CDS	CDS	74638	75522	885	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	gene	gene	74638	75522	885	reverse
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	agaI CDS	CDS	74625	75338	714	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	agaI gene	gene	74625	75338	714	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	1,4-dihydroxy-2-naphthoyl-CoA synthase CDS	CDS	74608	75465	858	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	gene	gene	74608	75465	858	forward
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	prdX CDS	CDS	74573	75076	504	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	prdX gene	gene	74573	75076	504	reverse
ESC_JB6296AA_AS_NODE_17_length_119839_cov_9.118819	hslU CDS	CDS	74551	75882	1332	reverse
ESC_JB6296AA_AS_NODE_17_length_119839_cov_9.118819	hslU gene	gene	74551	75882	1332	reverse
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	rnb CDS	CDS	74355	76289	1935	forward
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	rnb gene	gene	74355	76289	1935	forward
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	moaE CDS	CDS	74307	74759	453	forward
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	moaE gene	gene	74307	74759	453	forward
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	lacI 3 CDS	CDS	74242	75420	1179	forward
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	lacI 3 gene	gene	74242	75420	1179	forward
ESC_JB6296AA_AS_NODE_20_length_86910_cov_8.160017	wzxC CDS	CDS	74222	75700	1479	forward
ESC_JB6296AA_AS_NODE_20_length_86910_cov_8.160017	wzxC gene	gene	74222	75700	1479	forward
ESC_JB6296AA_AS_NODE_13_length_173299_cov_9.362334	cytosol nonspecific dipeptidase CDS	CDS	74168	75625	1458	forward
ESC_JB6296AA_AS_NODE_13_length_173299_cov_9.362334	gene	gene	74168	75625	1458	forward
